Name,Group Number,Day,Dates,Start Time,End Time,Location,Type,Teacher
AGC3002-Automne2024-A,0,Mercredi,Du 3 sept. 2024 au 13 déc. 2024,13h30,16h20,Paul-Comtois 3102,En classe,Alphonse Gbemay Singbo
AGC3002-Automne2023-B,0,Mercredi,Du 5 sept. 2023 au 15 déc. 2023,13h30,16h20,Paul-Comtois 3101,En classe,N/A
AGC3002-Automne2022-C,0,Mercredi,Du 6 sept. 2022 au 16 déc. 2022,13h30,16h20,Paul-Comtois 3104,En classe,N/A
AGC3003-Hiver2023-A,0,Mercredi,Du 10 jan. 2023 au 21 avr. 2023,13h30,15h50,Paul-Comtois 3106,Sur Internet,N/A
AGC3003-Automne2022-B,0,Lundi,Du 6 sept. 2022 au 16 déc. 2022,9h,11h50,Paul-Comtois 3106,En classe,N/A
AGC3005-Hiver2023-A,0,Mercredi,Du 10 jan. 2023 au 21 avr. 2023,13h30,16h20,Paul-Comtois 2104,En classe,N/A
AGC3008-Automne2024-A,0,Mercredi,Du 3 sept. 2024 au 13 déc. 2024,9h,11h50,Paul-Comtois 3106,En classe,Fanny Lepage
AGC3008-Automne2023-B,0,Mercredi,Du 5 sept. 2023 au 15 déc. 2023,9h,11h50,Paul-Comtois 4320,En classe,N/A
AGC3008-Hiver2023-C,0,Jeudi,Du 10 jan. 2023 au 21 avr. 2023,13h30,16h20,Paul-Comtois 3101,En classe,N/A
AGC3502-Automne2024-A,0,Mardi,N/A,15h30,16h50,Paul-Comtois 2104,Rencontre,Laurence Morin Rivet
AGC3502-Automne2023-B,0,Mardi,Du 5 sept. 2023 au 15 déc. 2023,15h30,16h50,Paul-Comtois 2104,En classe,N/A
AGC3502-Automne2022-C,0,Mardi,Du 8 nov. 2022 au 29 nov. 2022,15h30,16h50,Paul-Comtois 2107,En classe,N/A
AGC3503-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Stage,Laurence Morin Rivet
AGC3503-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Stage,N/A
AGC3503-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Stage,N/A
AGC4000-Automne2024-A,0,Jeudi,N/A,13h30,16h20,Paul-Comtois 2102,En classe,Marie-Ève Gaboury-Bonhomme
AGC4000-Automne2023-B,0,Jeudi,Du 9 nov. 2023 au 30 nov. 2023,13h30,16h20,Paul-Comtois 3101,En classe,N/A
AGC4000-Automne2022-C,0,Jeudi,Du 6 sept. 2022 au 16 sept. 2022,13h30,16h20,Paul-Comtois 2106,En classe,N/A
AGC4001-Hiver2024-A,0,Mardi,Du 15 jan. 2024 au 26 avr. 2024,13h,15h50,Paul-Comtois 2420,En classe,N/A
AGC4001-Hiver2023-B,0,Mardi,Du 10 jan. 2023 au 21 avr. 2023,13h,15h50,Adrien-Pouliot 2500,Sur Internet,N/A
AGC4002-Hiver2024-A,0,Mardi,Du 15 jan. 2024 au 26 avr. 2024,9h,11h50,Paul-Comtois 2102,En classe,N/A
AGC4002-Hiver2023-B,0,Mardi,Du 10 jan. 2023 au 21 avr. 2023,8h30,11h20,Paul-Comtois 2107,En classe,N/A
AGC4003-Hiver2024-A,0,Vendredi,Du 15 jan. 2024 au 26 avr. 2024,9h,11h50,Paul-Comtois 2107,En classe,N/A
AGC4003-Hiver2023-B,0,Vendredi,Du 10 jan. 2023 au 21 avr. 2023,9h,11h50,Paul-Comtois 3102,En classe,N/A
AGC4100-Hiver2024-A,0,Mercredi,Du 17 jan. 2024 au 21 fév. 2024,13h,15h50,Paul-Comtois 3111,Classe virtuelle synchrone,N/A
AGC4100-Hiver2023-B,0,Mercredi,N/A,13h,15h50,Paul-Comtois 3111,Classe virtuelle synchrone,N/A
AGC6001-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Séminaire,Rémy Lambert
AGC6001-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Séminaire,N/A
AGC6001-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Séminaire,N/A
AGC6004-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Séminaire,Rémy Lambert
AGC6004-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Séminaire,N/A
AGC6004-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Séminaire,N/A
AGC6500-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Essai,Rémy Lambert
AGC6500-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Essai,N/A
AGC6500-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Essai,N/A
AGC6503-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Stage,Rémy Lambert
AGC6503-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Stage,N/A
AGC6503-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Stage,N/A
AGC6801-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6801-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6801-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6802-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6802-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6802-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6803-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6803-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6803-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6804-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6804-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC6804-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC7000-Hiver2024-A,0,Lundi,Du 15 jan. 2024 au 29 jan. 2024,13h,15h40,Paul-Comtois 2101,En classe,N/A
AGC7000-Automne2015-B,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AGC7001-Automne2024-A,0,Mardi,Du 3 sept. 2024 au 13 déc. 2024,12h30,15h20,Paul-Comtois 4320,En classe,Ibrahima Bocoum
AGC7001-Automne2023-B,0,Mardi,Du 5 sept. 2023 au 15 déc. 2023,12h30,15h20,Paul-Comtois 4320,En classe,N/A
AGC7001-Automne2022-C,0,Mardi,Du 6 sept. 2022 au 30 sept. 2022,12h30,15h20,Paul-Comtois 4320,En classe,N/A
AGC7003-Automne2024-A,0,Jeudi,Du 3 sept. 2024 au 13 déc. 2024,13h30,16h20,Paul-Comtois 2101,En classe,Bruno Larue
AGC7003-Automne2023-B,0,Vendredi,Du 5 sept. 2023 au 15 déc. 2023,13h30,16h20,Paul-Comtois 3106,En classe,N/A
AGC7003-Automne2022-C,0,Vendredi,Du 6 sept. 2022 au 16 déc. 2022,13h30,16h20,Paul-Comtois 3106,En classe,N/A
AGC7004-Automne2024-A,0,Jeudi,N/A,13h30,16h20,Paul-Comtois 2102,En classe,Marie-Ève Gaboury-Bonhomme
AGC7004-Automne2023-B,0,Jeudi,Du 9 nov. 2023 au 30 nov. 2023,13h30,16h20,Paul-Comtois 3101,En classe,N/A
AGC7004-Automne2022-C,0,Jeudi,Du 6 sept. 2022 au 16 sept. 2022,13h30,16h20,Paul-Comtois 2106,En classe,N/A
AGC7005-Hiver2024-A,0,Jeudi,Du 15 jan. 2024 au 26 avr. 2024,9h,11h50,N/A,Sur Internet,N/A
AGC7005-Hiver2023-B,0,Jeudi,Du 10 jan. 2023 au 21 avr. 2023,9h,11h50,N/A,Sur Internet,N/A
AGC7007-Automne2024-A,0,Mardi,Du 3 sept. 2024 au 13 déc. 2024,9h,11h50,Paul-Comtois 4404,En classe,Rémy Lambert
AGC7007-Automne2023-B,0,Mardi,Du 5 sept. 2023 au 15 déc. 2023,9h,11h50,Paul-Comtois 4404,En classe,N/A
AGC7007-Hiver2020-C,0,Vendredi,Du 13 jan. 2020 au 24 avr. 2020,9h,11h50,Paul-Comtois 4404,En classe,N/A
AGC7008-Hiver2024-A,0,Vendredi,Du 15 jan. 2024 au 26 avr. 2024,9h,11h50,Paul-Comtois 2107,En classe,N/A
AGC7008-Hiver2023-B,0,Vendredi,Du 10 jan. 2023 au 21 avr. 2023,9h,11h50,Paul-Comtois 3102,En classe,N/A
AGC7010-Hiver2019-A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AGC7010-Hiver2018-B,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AGC7011-Hiver2024-A,0,Mercredi,Du 17 jan. 2024 au 7 fév. 2024,13h30,16h20,Paul-Comtois 3106,En classe,N/A
AGC7011-Hiver2023-B,0,Mercredi,Du 10 jan. 2023 au 21 avr. 2023,13h30,16h20,Paul-Comtois 3101,Sur Internet,N/A
AGC7013-Hiver2024-A,0,Jeudi,Du 15 jan. 2024 au 26 avr. 2024,13h30,16h20,Paul-Comtois 4320,Sur Internet,N/A
AGC7013-Hiver2023-B,0,Jeudi,Du 10 jan. 2023 au 21 avr. 2023,13h30,16h20,Paul-Comtois 4320,Sur Internet,N/A
AGC7015-Hiver2024-A,0,Mardi,Du 15 jan. 2024 au 26 avr. 2024,13h,15h50,Paul-Comtois 2420,En classe,N/A
AGC7015-Hiver2023-B,0,Mardi,Du 10 jan. 2023 au 21 avr. 2023,13h,15h50,Adrien-Pouliot 2500,Sur Internet,N/A
AGC7016-Automne2022-A,0,Lundi,Du 6 sept. 2022 au 16 déc. 2022,12h30,15h20,Paul-Comtois 4404,En classe,N/A
AGC7016-Automne2020-B,0,Mercredi,Du 31 août 2020 au 11 déc. 2020,9h,9h50,N/A,Sur Internet,N/A
AGC7017-Automne2024-A,0,Jeudi,Du 3 sept. 2024 au 13 déc. 2024,9h,11h50,Paul-Comtois 4320,En classe,Patrick Mundler
AGC7017-Automne2023-B,0,Jeudi,Du 5 sept. 2023 au 15 déc. 2023,9h,11h50,Paul-Comtois 4320,En classe,N/A
AGC7017-Automne2022-C,0,Jeudi,Du 6 sept. 2022 au 16 déc. 2022,9h,11h50,Paul-Comtois 4320,En classe,N/A
AGC7018-Automne2024-A,0,Mercredi,Du 3 sept. 2024 au 13 déc. 2024,13h30,16h20,Paul-Comtois 4404,En classe,Maurice Doyon
AGC7018-Automne2023-B,0,Mercredi,Du 5 sept. 2023 au 15 déc. 2023,13h30,16h20,Paul-Comtois 4404,En classe,N/A
AGC7018-Automne2022-C,0,Mercredi,Du 6 sept. 2022 au 16 déc. 2022,13h30,16h20,Paul-Comtois 4404,Sur Internet,N/A
AGC7019-Hiver2024-A,0,Mercredi,Du 15 jan. 2024 au 26 avr. 2024,9h,11h50,N/A,Classe virtuelle synchrone,N/A
AGC7019-Hiver2023-B,0,Mercredi,Du 10 jan. 2023 au 21 avr. 2023,9h,11h50,N/A,Classe virtuelle synchrone,N/A
AGC7020-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Lectures dirigées,Rémy Lambert
AGC7020-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Lectures dirigées,N/A
AGC7020-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Lectures dirigées,N/A
AGC7021-Automne2022-A,0,Mardi,Du 6 sept. 2022 au 16 déc. 2022,9h,11h50,Paul-Comtois 4404,Sur Internet,N/A
AGC7021-Automne2021-B,0,Mardi,Du 30 août 2021 au 10 déc. 2021,9h,11h50,N/A,Sur Internet,N/A
AGC7022-Automne2024-A,0,Mardi,Du 3 sept. 2024 au 13 déc. 2024,12h30,15h20,Paul-Comtois 4404,En classe,Bruno Larue
AGC7022-Automne2023-B,0,Mardi,Du 5 sept. 2023 au 15 déc. 2023,12h30,15h20,Paul-Comtois 4404,En classe,N/A
AGC7022-Automne2022-C,0,Mardi,Du 6 sept. 2022 au 16 déc. 2022,12h30,15h20,Paul-Comtois 4404,En classe,N/A
AGC7023-Automne2024-A,0,Mardi,Du 3 sept. 2024 au 13 déc. 2024,9h,11h50,Paul-Comtois 4320,En classe,Alphonse Gbemay Singbo
AGC7023-Automne2023-B,0,Mardi,Du 5 sept. 2023 au 15 déc. 2023,9h,11h50,Paul-Comtois 4320,En classe,N/A
AGC7023-Automne2022-C,0,Jeudi,Du 6 sept. 2022 au 16 déc. 2022,13h30,16h20,Paul-Comtois 4320,En classe,N/A
AGC7024-Hiver2024-A,0,Mardi,Du 15 jan. 2024 au 26 avr. 2024,9h,11h50,Paul-Comtois 3106,En classe,N/A
AGC7100-Hiver2024-A,0,Mercredi,Du 17 jan. 2024 au 21 fév. 2024,13h,15h50,Paul-Comtois 3111,Classe virtuelle synchrone,N/A
AGC7100-Hiver2023-B,0,Mercredi,N/A,13h,15h50,Paul-Comtois 3111,Classe virtuelle synchrone,N/A
AGC8000-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Séminaire,Ibrahima Bocoum
AGC8000-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Séminaire,N/A
AGC8000-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Séminaire,N/A
AGC8002-Ete2024-A,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Examen de doctorat,N/A
AGC8002-Ete2023-B,0,N/A,Du 1 mai 2023 au 11 août 2023,N/A,N/A,N/A,Examen de doctorat,N/A
AGC8003-Ete2018-A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AGC8004-Ete2024-A,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Sujets spéciaux,N/A
AGC8004-Ete2023-B,0,N/A,Du 1 mai 2023 au 11 août 2023,N/A,N/A,N/A,Sujets spéciaux,N/A
AGC8811-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8811-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8811-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8812-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8812-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8812-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8813-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8813-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8813-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8814-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8814-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8814-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8815-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8815-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8815-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8816-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8816-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8816-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8817-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8817-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8817-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8818-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8818-Ete2024-B,0,N/A,Du 6 mai 2024 au 16 août 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGC8818-Hiver2024-C,0,N/A,Du 15 jan. 2024 au 26 avr. 2024,N/A,N/A,N/A,Crédits de recherche,N/A
AGE7000-Automne2024-A,0,Vendredi,Du 3 sept. 2024 au 13 déc. 2024,9h,11h50,N/A,Sur Internet,Patrick Mundler
AGE7000-Automne2023-B,0,Vendredi,Du 5 sept. 2023 au 15 déc. 2023,9h,11h50,N/A,Sur Internet,N/A
AGE7000-Automne2022-C,0,Vendredi,Du 6 sept. 2022 au 16 déc. 2022,9h,11h50,N/A,Sur Internet,N/A
AGE7001-Automne2024-A,0,Mercredi,Du 3 sept. 2024 au 13 déc. 2024,9h30,12h20,Paul-Comtois 2104,En classe,Alain Olivier
AGE7001-Automne2023-B,0,Mercredi,Du 5 sept. 2023 au 15 déc. 2023,9h30,12h20,Paul-Comtois 2104,Sur Internet,N/A
AGE7001-Automne2022-C,0,Mercredi,Du 6 sept. 2022 au 16 déc. 2022,9h30,12h20,Paul-Comtois 3101,Sur Internet,N/A
AGE7002-Hiver2024-A,0,Mardi,Du 15 jan. 2024 au 26 avr. 2024,13h30,16h20,Paul-Comtois 3101,En classe,N/A
AGE7002-Hiver2023-B,0,Mardi,Du 10 jan. 2023 au 21 avr. 2023,13h30,16h20,Paul-Comtois 3101,Sur Internet,N/A
AGF4001-Hiver2024-A,0,Lundi,Du 15 jan. 2024 au 26 avr. 2024,9h30,12h20,Paul-Comtois 2106,En classe,N/A
AGF4001-Hiver2022-B,0,Lundi,Du 10 jan. 2022 au 22 avr. 2022,9h30,12h20,Paul-Comtois 2420,En classe,N/A
AGF6000-Automne2024-A,0,N/A,Du 3 sept. 2024 au 13 déc. 2024,N/A,N/A,N/A,Sur Internet,Alain Olivier
AGF6000-Automne2023-B,0,N/A,Du 5 sept. 2023 au 15 déc. 2023,N/A,N/A,N/A,Sur Internet,N/A
AGF6000-Automne2022-C,0,N/A,Du 6 sept. 2022 au 16 déc. 2022,N/A,N/A,N/A,Sur Internet,N/A
